,id,created,superceded_id,valid,score,pre_pt_supervoxel_id,pre_pt_root_id,post_pt_supervoxel_id,post_pt_root_id,pre_pt_position,post_pt_position
394,8914284,2022-11-17 14:28:59.843347+00:00,,t,34,73960986843425400,648518346501741897,73960986843329399,648518346481055200,[ 56509 103061   1538],[ 56483 103079   1537]
395,8914286,2022-11-17 14:28:59.843347+00:00,,t,20,73960986909923456,648518346501741897,73960986843391320,648518346481055200,[ 56599 103101   1546],[ 56561 103141   1545]
396,2996540,2022-11-17 14:28:59.843347+00:00,,t,12,74172437142793578,648518346390357596,74172437142786503,648518346481055200,[ 61527 114433   2357],[ 61517 114443   2359]
397,2996541,2022-11-17 14:28:59.843347+00:00,,t,18,74172437142821837,648518346390391644,74172437142855037,648518346481055200,[ 62059 114527   2374],[ 62037 114519   2376]
398,2999924,2022-11-17 14:28:59.843347+00:00,,t,22,73961262660704406,648518346501642569,73961262660744086,648518346481055200,[ 57117 112233   3335],[ 57139 112211   3336]
399,3086423,2022-11-17 14:28:59.843347+00:00,,t,29,74031493496046886,648518346486128297,74031493496044483,648518346481055200,[ 58423 106763   2395],[ 58397 106783   2395]
400,3086434,2022-11-17 14:28:59.843347+00:00,,t,16,74031493496046886,648518346486128297,74031493496029606,648518346481055200,[ 58433 106741   2392],[ 58403 106763   2391]
401,17901360,2022-11-17 14:28:59.843347+00:00,,t,26,73961331245720260,648518346500476557,73961331245715482,648518346481055200,[ 55701 114093   2984],[ 55691 114067   2985]
402,17901636,2022-11-17 14:28:59.843347+00:00,,t,21,73961331245563181,648518346498562032,73961331245643723,648518346481055200,[ 56093 113881   2956],[ 56079 113891   2959]
403,17901411,2022-11-17 14:28:59.843347+00:00,,t,58,73961331245531000,648518346500476557,73961331245527644,648518346481055200,[ 55727 114305   2956],[ 55757 114295   2957]
404,17901707,2022-11-17 14:28:59.843347+00:00,,t,12,73961331245511740,648518346498562032,73961331245643723,648518346481055200,[ 56157 113903   2958],[ 56151 113901   2961]
405,3208932,2022-11-17 14:28:59.843347+00:00,,t,44,73679443549610028,648518346482131092,73679443549604883,648518346481055200,[ 47525 101281   2247],[ 47547 101313   2248]
406,3217986,2022-11-17 14:28:59.843347+00:00,,t,40,74031631270575703,648518346489573135,74031631270622177,648518346481055200,[ 58207 111827   3050],[ 58207 111789   3051]
407,3217987,2022-11-17 14:28:59.843347+00:00,,t,15,74031631270581179,648518346372012454,74031631270610334,648518346481055200,[ 58197 111713   3047],[ 58207 111717   3050]
408,3218012,2022-11-17 14:28:59.843347+00:00,,t,21,74031631270640938,648518346507309433,74031631270629551,648518346481055200,[ 58239 111735   3059],[ 58235 111763   3058]
409,3218022,2022-11-17 14:28:59.843347+00:00,,t,13,74031631270592281,648518346489573135,74031631270607973,648518346481055200,[ 58235 111817   3046],[ 58243 111787   3047]
410,3218073,2022-11-17 14:28:59.843347+00:00,,t,47,74031631270772830,648518346497667574,74031631270622177,648518346481055200,[ 58353 111821   3053],[ 58313 111837   3052]
411,3217536,2022-11-17 14:28:59.843347+00:00,,t,38,74031631270557388,648518346507309433,74031631270544063,648518346481055200,[ 57635 111879   3030],[ 57605 111871   3030]
412,3217709,2022-11-17 14:28:59.843347+00:00,,t,46,74031631270373146,648518346507309433,74031631270369332,648518346481055200,[ 57839 111679   2963],[ 57829 111713   2963]
413,3217760,2022-11-17 14:28:59.843347+00:00,,t,41,74031631270641073,648518346489573135,74031631270634963,648518346481055200,[ 57907 111845   3065],[ 57883 111825   3066]
414,3217776,2022-11-17 14:28:59.843347+00:00,,t,45,74031631270644230,648518346479236284,74031631270664628,648518346481055200,[ 57889 111731   3069],[ 57899 111749   3071]
415,3217822,2022-11-17 14:28:59.843347+00:00,,t,17,74031631270721968,648518346489616471,74031631270692551,648518346481055200,[ 57935 111585   3077],[ 57955 111617   3077]
416,3217409,2022-11-17 14:28:59.843347+00:00,,t,30,74031631270546492,648518346489573135,74031631270534102,648518346481055200,[ 57409 111651   3026],[ 57433 111625   3027]
417,3217917,2022-11-17 14:28:59.843347+00:00,,t,15,74031631270627024,648518346479236284,74031631270770405,648518346481055200,[ 58061 111709   3065],[ 58083 111735   3066]
418,9106487,2022-11-17 14:28:59.843347+00:00,,t,23,73749949598571354,648518346507242105,73749949598554063,648518346481055200,[ 50161 105645   1996],[ 50125 105635   1997]
419,9106500,2022-11-17 14:28:59.843347+00:00,,t,69,73749949598687079,648518346511102773,73749949598670773,648518346481055200,[ 50177 106115   2045],[ 50163 106143   2045]
420,9106274,2022-11-17 14:28:59.843347+00:00,,t,25,73749949598387189,648518346493841400,73749949598293004,648518346481055200,[ 49763 106093   1933],[ 49787 106101   1932]
421,9106319,2022-11-17 14:28:59.843347+00:00,,t,25,73749949598426354,648518346485866687,73749949598429089,648518346481055200,[ 49843 106101   1945],[ 49853 106075   1946]
422,9105857,2022-11-17 14:28:59.843347+00:00,,t,12,73749949598436921,648518346506978718,73749949598419897,648518346481055200,[ 49183 106023   1949],[ 49193 105997   1948]
423,9106370,2022-11-17 14:28:59.843347+00:00,,t,32,73749949598340319,648518346485866687,73749949598293006,648518346481055200,[ 49937 106211   1932],[ 49915 106195   1932]
424,9106439,2022-11-17 14:28:59.843347+00:00,,t,22,73749949598630024,648518346490283016,73749949598670773,648518346481055200,[ 50041 106161   2033],[ 50043 106155   2036]
425,9106454,2022-11-17 14:28:59.843347+00:00,,t,13,73749949598635916,648518346490283016,73749949598678103,648518346481055200,[ 50065 106205   2036],[ 50065 106203   2038]
426,9105941,2022-11-17 14:28:59.843347+00:00,,t,49,73749949598445078,648518346509497218,73749949598439484,648518346481055200,[ 49319 105891   1952],[ 49339 105919   1952]
427,9105978,2022-11-17 14:28:59.843347+00:00,,t,17,73749949598442157,648518346509497218,73749949598431627,648518346481055200,[ 49349 105825   1956],[ 49371 105815   1956]
428,9105996,2022-11-17 14:28:59.843347+00:00,,t,20,73749949598436946,648518346506978718,73749949598428968,648518346481055200,[ 49391 106007   1948],[ 49393 105979   1949]
430,3424383,2022-11-17 14:28:59.843347+00:00,,t,22,73890893580728906,648518346502377542,73890893580718226,648518346481055200,[ 54891 112225   2593],[ 54873 112207   2593]
431,9145095,2022-11-17 14:28:59.843347+00:00,,t,78,73820593354862507,648518346504415980,73820593354872435,648518346481055200,[ 52377 112887   2246],[ 52357 112911   2246]
432,9145100,2022-11-17 14:28:59.843347+00:00,,t,37,73820593354847696,648518346504415980,73820593354872435,648518346481055200,[ 52373 112877   2242],[ 52357 112909   2243]
433,9145230,2022-11-17 14:28:59.843347+00:00,,t,36,73820593354845122,648518346504415980,73820593354888295,648518346481055200,[ 52455 112809   2248],[ 52487 112791   2249]
434,9145318,2022-11-17 14:28:59.843347+00:00,,t,17,73820593355005240,648518346486614449,73820593355010205,648518346481055200,[ 52607 112949   2303],[ 52575 112965   2303]
435,9145304,2022-11-17 14:28:59.843347+00:00,,t,21,73820593354847180,648518346498097746,73820593354847645,648518346481055200,[ 52571 112659   2234],[ 52551 112677   2234]
436,5162380,2022-11-17 14:28:59.843347+00:00,,t,26,73750225080260453,648518346489616471,73750225080266312,648518346481055200,[ 51083 114453   3096],[ 51067 114433   3096]
437,5173978,2022-11-17 14:28:59.843347+00:00,,t,48,73820180903686879,648518346479401152,73820180903721779,648518346481055200,[ 52089 100601   1984],[ 52107 100577   1985]
439,5173303,2022-11-17 14:28:59.843347+00:00,,t,17,73820180903751331,648518346482131092,73820180903735952,648518346481055200,[ 51275 100405   1997],[ 51263 100417   1996]
440,5173330,2022-11-17 14:28:59.843347+00:00,,t,35,73820180903739221,648518346509104762,73820180903734179,648518346481055200,[ 51293 100535   1990],[ 51297 100497   1991]
441,5173355,2022-11-17 14:28:59.843347+00:00,,t,14,73820180903726241,648518346482131092,73820180903731123,648518346481055200,[ 51357 100353   1986],[ 51327 100369   1986]
442,5173423,2022-11-17 14:28:59.843347+00:00,,t,33,73820180903726441,648518346482131092,73820180903734187,648518346481055200,[ 51443 100423   1988],[ 51423 100461   1988]
443,5173442,2022-11-17 14:28:59.843347+00:00,,t,44,73820180903694789,648518346483115084,73820180903713894,648518346481055200,[ 51507 100649   1980],[ 51467 100663   1981]
444,5173490,2022-11-17 14:28:59.843347+00:00,,t,64,73820180903729517,648518346500277308,73820180903714022,648518346481055200,[ 51507 100781   1986],[ 51525 100807   1985]
445,13382017,2022-11-17 14:28:59.843347+00:00,,t,14,74171818734481610,648518346493912352,74171818734284997,648518346481055200,[63091 94763  2457],[63081 94739  2456]
446,5246737,2022-11-17 14:28:59.843347+00:00,,t,21,73890962568893917,648518346494650999,73890962568910415,648518346481055200,[ 55129 114049   3191],[ 55115 114063   3193]
447,5281595,2022-11-17 14:28:59.843347+00:00,,t,27,74172093277138104,648518346479649704,74172093277157071,648518346481055200,[ 62531 102747   1914],[ 62507 102735   1916]
448,5281612,2022-11-17 14:28:59.843347+00:00,,t,13,74172093277326605,648518346486128297,74172093277157071,648518346481055200,[ 62493 102715   1922],[ 62523 102731   1922]
449,5281626,2022-11-17 14:28:59.843347+00:00,,t,29,74172093277326605,648518346486128297,74172093277201299,648518346481055200,[ 62507 102677   1924],[ 62549 102671   1924]
450,5281635,2022-11-17 14:28:59.843347+00:00,,t,24,74172093277326607,648518346496796418,74172093277166152,648518346481055200,[ 62603 102753   1929],[ 62589 102769   1928]
451,9323434,2022-11-17 14:28:59.843347+00:00,,t,15,74031561947037399,648518346479332028,74031561947039627,648518346481055200,[ 58587 108841   1862],[ 58615 108823   1862]
452,5484296,2022-11-17 14:28:59.843347+00:00,,t,28,73749880946251507,648518346520475702,73749880946264222,648518346481055200,[ 50989 103503   2166],[ 50969 103531   2166]
453,5484334,2022-11-17 14:28:59.843347+00:00,,t,33,73749880946435938,648518346520475702,73749880946229915,648518346481055200,[ 51063 103515   2151],[ 51061 103553   2151]
454,5491870,2022-11-17 14:28:59.843347+00:00,,t,43,74031287136236660,648518346493716216,74031287136223791,648518346481055200,[ 58677 100789   1975],[ 58693 100823   1975]
455,5492159,2022-11-17 14:28:59.843347+00:00,,t,15,74031287136179971,648518346479236284,74031287136179941,648518346481055200,[ 58971 101129   1960],[ 58981 101099   1961]
456,5492265,2022-11-17 14:28:59.843347+00:00,,t,25,74031287136140954,648518346485574781,74031287136154692,648518346481055200,[ 59049 101007   1940],[ 59065 101001   1941]
457,5492279,2022-11-17 14:28:59.843347+00:00,,t,26,74031287136143863,648518346485574781,74031287136154692,648518346481055200,[ 59083 101079   1946],[ 59075 101045   1947]
458,5492291,2022-11-17 14:28:59.843347+00:00,,t,47,74031287136159887,648518346497667574,74031287136177530,648518346481055200,[ 59101 101033   1957],[ 59083 101071   1957]
459,5492392,2022-11-17 14:28:59.843347+00:00,,t,18,74031287136157108,648518346500268604,74031287136140483,648518346481055200,[ 59219 100653   1942],[ 59211 100621   1942]
460,9357523,2022-11-17 14:28:59.843347+00:00,,t,40,73961262727748377,648518346501162584,73961262727709038,648518346481055200,[ 56131 112265   3438],[ 56121 112235   3438]
461,5565618,2022-11-17 14:28:59.843347+00:00,,t,38,74101999679100664,648518346489482006,74101999679080082,648518346481055200,[ 60703 111647   2360],[ 60667 111659   2360]
462,27757939,2022-11-17 14:28:59.843347+00:00,,t,19,74312831100862380,648518346509845705,74312831100854863,648518346481055200,[ 66047 103807   2498],[ 66023 103791   2499]
463,27757955,2022-11-17 14:28:59.843347+00:00,,t,22,74312831100827399,648518346487480842,74312831100822885,648518346481055200,[ 66073 103823   2476],[ 66043 103819   2478]
464,9416679,2022-11-17 14:28:59.843347+00:00,,t,25,74101999679055170,648518346494686197,74101999679080082,648518346481055200,[ 60631 111587   2347],[ 60641 111607   2347]
465,9416944,2022-11-17 14:28:59.843347+00:00,,t,39,74101999679032451,648518346465917744,74101999679037776,648518346481055200,[ 60989 111561   2339],[ 60987 111593   2339]
466,27757929,2022-11-17 14:28:59.843347+00:00,,t,13,74312831100845247,648518346484464973,74312831100854840,648518346481055200,[ 66043 103711   2491],[ 66009 103713   2492]
467,9439569,2022-11-17 14:28:59.843347+00:00,,t,25,74101999880585961,648518346526268631,74101999880577931,648518346481055200,[ 61121 110633   2810],[ 61075 110623   2810]
468,9439606,2022-11-17 14:28:59.843347+00:00,,t,58,74101999880597583,648518346526268631,74101999880621946,648518346481055200,[ 61187 110645   2813],[ 61175 110663   2815]
469,9439707,2022-11-17 14:28:59.843347+00:00,,t,22,74101999880553092,648518346526268631,74101999880581294,648518346481055200,[ 61289 110725   2804],[ 61307 110749   2805]
470,5741018,2022-11-17 14:28:59.843347+00:00,,t,55,73890687086751243,648518346494653091,73890687086780659,648518346481055200,[ 53871 106423   1945],[ 53905 106429   1946]
471,5741034,2022-11-17 14:28:59.843347+00:00,,t,34,73890687086927553,648518346483115084,73890687086889356,648518346481055200,[ 53919 105677   1998],[ 53927 105705   1997]
472,5741054,2022-11-17 14:28:59.843347+00:00,,t,38,73890687086760298,648518346494653091,73890687086777622,648518346481055200,[ 53905 106317   1945],[ 53935 106301   1946]
473,5741079,2022-11-17 14:28:59.843347+00:00,,t,39,73890687086925042,648518346483115084,73890687086922562,648518346481055200,[ 53939 105705   2004],[ 53965 105717   2004]
474,5741089,2022-11-17 14:28:59.843347+00:00,,t,33,73890687086788851,648518346465918000,73890687086791329,648518346481055200,[ 53991 106429   1950],[ 53975 106393   1951]
475,5741134,2022-11-17 14:28:59.843347+00:00,,t,54,73890687086783136,648518346520475702,73890687086806569,648518346481055200,[ 54059 106125   1951],[ 54061 106163   1952]
476,5741189,2022-11-17 14:28:59.843347+00:00,,t,21,73890687086783105,648518346520475702,73890687086771407,648518346481055200,[ 54113 106115   1941],[ 54141 106137   1941]
477,5740664,2022-11-17 14:28:59.843347+00:00,,t,21,73890687086770929,648518346494653091,73890687086777045,648518346481055200,[ 53309 105597   1942],[ 53315 105609   1945]
478,5740690,2022-11-17 14:28:59.843347+00:00,,t,13,73890687086835021,648518346501642569,73890687086848166,648518346481055200,[ 53307 106341   1971],[ 53333 106353   1971]
479,5740808,2022-11-17 14:28:59.843347+00:00,,t,24,73890687086857515,648518346493970464,73890687086845934,648518346481055200,[ 53507 106269   1978],[ 53509 106263   1977]
480,5740845,2022-11-17 14:28:59.843347+00:00,,t,52,73890687086832461,648518346507309433,73890687086816056,648518346481055200,[ 53591 105777   1963],[ 53611 105755   1963]
481,5740876,2022-11-17 14:28:59.843347+00:00,,t,25,73890687086796288,648518346499384551,73890687086803928,648518346481055200,[ 53679 105797   1953],[ 53657 105823   1954]
482,5740898,2022-11-17 14:28:59.843347+00:00,,t,20,73890687086843558,648518346507309433,73890687086841302,648518346481055200,[ 53691 106005   1972],[ 53695 106039   1972]
483,5740941,2022-11-17 14:28:59.843347+00:00,,t,25,73890687086847807,648518346497667574,73890687086839001,648518346481055200,[ 53805 105621   1969],[ 53769 105615   1970]
484,5740953,2022-11-17 14:28:59.843347+00:00,,t,12,73890687086847807,648518346497667574,73890687086850125,648518346481055200,[ 53821 105623   1972],[ 53793 105617   1974]
485,5766570,2022-11-17 14:28:59.843347+00:00,,t,40,74031700057069222,648518346494387319,74031700057074447,648518346481055200,[ 58213 113571   3135],[ 58191 113585   3137]
486,9534008,2022-11-17 14:28:59.843347+00:00,,t,60,74031493361841926,648518346474535874,74031493361832343,648518346481055200,[ 58469 108405   2123],[ 58463 108369   2124]
487,9534035,2022-11-17 14:28:59.843347+00:00,,t,60,74031493361809273,648518346474535874,74031493361803393,648518346481055200,[ 58533 108421   2118],[ 58539 108397   2118]
488,9534043,2022-11-17 14:28:59.843347+00:00,,t,61,74031493361775715,648518346474535874,74031493361803393,648518346481055200,[ 58525 108481   2111],[ 58551 108461   2110]
489,5979944,2022-11-17 14:28:59.843347+00:00,,t,27,73750018384754206,648518346498567664,73750018384754203,648518346481055200,[ 49665 106967   2061],[ 49641 106991   2061]
490,5980077,2022-11-17 14:28:59.843347+00:00,,t,44,73750018318246512,648518346488820970,73750018384730250,648518346481055200,[ 50007 106565   2057],[ 49989 106589   2058]
491,13607511,2022-11-17 14:28:59.843347+00:00,,t,39,73820180903744907,648518346507309433,73820180903760391,648518346481055200,[ 52877 101387   2000],[ 52853 101415   2000]
492,13607532,2022-11-17 14:28:59.843347+00:00,,t,33,73820180903796257,648518346504036823,73820180903777737,648518346481055200,[ 52869 101449   2008],[ 52887 101425   2008]
493,13607563,2022-11-17 14:28:59.843347+00:00,,t,43,73820180903717305,648518346503713239,73820180903732407,648518346481055200,[ 52929 101533   1991],[ 52939 101505   1991]
494,6282592,2022-11-17 14:28:59.843347+00:00,,t,55,73820249690384442,648518346520475702,73820249690396703,648518346481055200,[ 51285 103467   2141],[ 51305 103501   2142]
495,6282636,2022-11-17 14:28:59.843347+00:00,,t,37,73820249690374932,648518346500277308,73820249690374924,648518346481055200,[ 51383 103511   2140],[ 51351 103501   2140]
496,9707233,2022-11-17 14:28:59.843347+00:00,,t,22,73820180836624899,648518346514101035,73820112117131229,648518346481055200,[ 52395 100359   1864],[ 52425 100347   1864]
497,9718381,2022-11-17 14:28:59.843347+00:00,,t,28,73890962434628833,648518346343915849,73890962434618414,648518346481055200,[ 54091 113029   2931],[ 54053 113043   2931]
498,9718442,2022-11-17 14:28:59.843347+00:00,,t,29,73890962434768347,648518346476514422,73890962434669703,648518346481055200,[ 54125 113199   2947],[ 54139 113221   2946]
499,9718499,2022-11-17 14:28:59.843347+00:00,,t,64,73890962434651794,648518346499384551,73890962434634583,648518346481055200,[ 54163 113311   2932],[ 54195 113293   2932]
500,6360523,2022-11-17 14:28:59.843347+00:00,,t,30,73961262526355154,648518346488541368,73961262526382790,648518346481055200,[ 57163 111357   3021],[ 57137 111339   3022]
501,6360061,2022-11-17 14:28:59.843347+00:00,,t,40,73961262526493812,648518346476514422,73961262526482510,648518346481055200,[ 56611 111419   3073],[ 56599 111459   3073]
502,6360433,2022-11-17 14:28:59.843347+00:00,,t,27,73961262526397807,648518346476514422,73961262526395274,648518346481055200,[ 57045 110869   3036],[ 57041 110843   3036]
503,6360199,2022-11-17 14:28:59.843347+00:00,,t,43,73961262526468153,648518346476514422,73961262526471074,648518346481055200,[ 56727 111369   3065],[ 56739 111387   3064]
504,6360236,2022-11-17 14:28:59.843347+00:00,,t,17,73961262526449149,648518346476514422,73961262526446524,648518346481055200,[ 56803 110811   3056],[ 56777 110785   3057]
505,6360578,2022-11-17 14:28:59.843347+00:00,,t,44,73961262526413074,648518346493970464,73961262526424076,648518346481055200,[ 57219 110813   3043],[ 57197 110815   3043]
506,6360652,2022-11-17 14:28:59.843347+00:00,,t,36,73961262526436777,648518346489573135,73961262526427053,648518346481055200,[ 57271 111581   3043],[ 57263 111545   3045]
507,6360661,2022-11-17 14:28:59.843347+00:00,,t,26,73961262526222181,648518346482131092,73961262526245277,648518346481055200,[ 57303 111215   2974],[ 57269 111211   2974]
508,6360466,2022-11-17 14:28:59.843347+00:00,,t,57,73961262526413074,648518346493970464,73961262526395274,648518346481055200,[ 57075 110813   3034],[ 57079 110837   3035]
509,6359953,2022-11-17 14:28:59.843347+00:00,,t,13,73961193807109728,648518346493970464,73961262526503367,648518346481055200,[ 56449 110589   3075],[ 56469 110621   3075]
510,6442221,2022-11-17 14:28:59.843347+00:00,,t,20,74312831168015951,648518346465918000,74312831168023578,648518346481055200,[ 65629 104319   2648],[ 65635 104311   2650]
511,6444441,2022-11-17 14:28:59.843347+00:00,,t,25,74101862172793121,648518346496685692,74101862172922408,648518346481055200,[ 60791 107687   2190],[ 60789 107719   2191]
512,6444295,2022-11-17 14:28:59.843347+00:00,,t,53,74101862172803837,648518346496754916,74101862172923552,648518346481055200,[ 60477 107941   2187],[ 60461 107967   2188]
514,6468630,2022-11-17 14:28:59.843347+00:00,,t,24,74101930959765099,648518346489293509,74101930959788279,648518346481055200,[ 61143 109727   2415],[ 61129 109769   2415]
515,13667281,2022-11-17 14:28:59.843347+00:00,,t,58,74031631203575346,648518346494653091,74031631203567419,648518346481055200,[ 57669 111771   2947],[ 57691 111751   2948]
516,13667296,2022-11-17 14:28:59.843347+00:00,,t,29,74031631203524702,648518346494653091,74031631203567419,648518346481055200,[ 57695 111787   2945],[ 57721 111773   2946]
517,13667310,2022-11-17 14:28:59.843347+00:00,,t,35,74031699922937464,648518346482131092,74031631203452031,648518346481055200,[ 57747 112673   2905],[ 57739 112639   2906]
518,13667318,2022-11-17 14:28:59.843347+00:00,,t,39,74031631203570377,648518346497667574,74031631203525212,648518346481055200,[ 57765 112613   2938],[ 57763 112587   2939]
519,6750056,2022-11-17 14:28:59.843347+00:00,,t,32,73820249623268694,648518346489687091,73820249623287392,648518346481055200,[ 52393 103463   2014],[ 52387 103489   2015]
520,6750069,2022-11-17 14:28:59.843347+00:00,,t,15,73820249623341236,648518346507309433,73820249623347429,648518346481055200,[ 52399 103561   2043],[ 52405 103535   2044]
521,6750468,2022-11-17 14:28:59.843347+00:00,,t,32,73820249623193460,648518346496284791,73820249623211508,648518346481055200,[ 53135 104291   1987],[ 53109 104277   1988]
522,6750233,2022-11-17 14:28:59.843347+00:00,,t,25,73820249623251472,648518346507309433,73820249623241975,648518346481055200,[ 52739 104397   1996],[ 52707 104397   1997]
523,6750351,2022-11-17 14:28:59.843347+00:00,,t,34,73820249623239167,648518346495874250,73820249623221852,648518346481055200,[ 52975 104223   2000],[ 52947 104215   2001]
524,6750398,2022-11-17 14:28:59.843347+00:00,,t,16,73820249623221858,648518346507309433,73820249623216665,648518346481055200,[ 53001 104233   1992],[ 53021 104227   1993]
525,13718215,2022-11-17 14:28:59.843347+00:00,,t,15,73890549580685434,648518346507309433,73890549580699511,648518346481055200,[ 53539 100823   1815],[ 53551 100789   1815]
526,13718727,2022-11-17 14:28:59.843347+00:00,,t,22,73890549580705032,648518346406077488,73890549580696511,648518346481055200,[ 54097 100633   1819],[ 54127 100653   1819]
527,13718823,2022-11-17 14:28:59.843347+00:00,,t,25,73890549580699354,648518346501142157,73890549580707749,648518346481055200,[ 54263 100599   1822],[ 54257 100619   1824]
528,13738805,2022-11-17 14:28:59.843347+00:00,,t,30,73749881013270779,648518346465917744,73749881013211489,648518346481055200,[ 49971 103199   2237],[ 49991 103217   2237]
529,13751041,2022-11-17 14:28:59.843347+00:00,,t,23,74101587160886580,648518346492430265,74101587160863919,648518346481055200,[ 60237 100293   1961],[ 60261 100307   1961]
530,13751054,2022-11-17 14:28:59.843347+00:00,,t,44,74101587160886580,648518346492430265,74101587160886711,648518346481055200,[ 60257 100295   1965],[ 60291 100299   1965]
531,13750899,2022-11-17 14:28:59.843347+00:00,,t,24,74101587160856180,648518346492430265,74101587160863866,648518346481055200,[ 60039 100289   1953],[ 60037 100255   1954]
532,13750956,2022-11-17 14:28:59.843347+00:00,,t,52,74101587160855907,648518346495343183,74101587160848396,648518346481055200,[ 60103 100135   1947],[ 60115 100165   1948]
533,13751149,2022-11-17 14:28:59.843347+00:00,,t,18,74101587160845766,648518346494686197,74101587160828943,648518346481055200,[ 60409 100307   1948],[ 60403 100319   1947]
534,6920933,2022-11-17 14:28:59.843347+00:00,,t,28,73750224543710069,648518346499234142,73750224543699545,648518346481055200,[ 50435 112811   2183],[ 50421 112847   2183]
535,13770273,2022-11-17 14:28:59.843347+00:00,,t,13,74031493697481232,648518346500527576,74031493697455809,648518346481055200,[ 58519 108069   2794],[ 58535 108045   2795]
536,7032029,2022-11-17 14:28:59.843347+00:00,,t,57,73890824526024855,648518346500277308,73890824526008504,648518346481055200,[ 53939 108803   2055],[ 53963 108779   2055]
537,7031684,2022-11-17 14:28:59.843347+00:00,,t,28,73890824525808630,648518346498097746,73890824525820714,648518346481055200,[ 53569 108983   1990],[ 53581 108975   1992]
538,7032068,2022-11-17 14:28:59.843347+00:00,,t,65,73890824525962622,648518346485825406,73890824526007568,648518346481055200,[ 54029 108703   2049],[ 54007 108679   2050]
539,7031886,2022-11-17 14:28:59.843347+00:00,,t,37,73890824525808537,648518346515155271,73890824525823587,648518346481055200,[ 53785 108757   1990],[ 53819 108745   1990]
540,7031918,2022-11-17 14:28:59.843347+00:00,,t,41,73890824525769873,648518346482131092,73890824525794529,648518346481055200,[ 53875 108569   1983],[ 53853 108569   1986]
541,7031952,2022-11-17 14:28:59.843347+00:00,,t,51,73890824525795312,648518346515155271,73890824525820627,648518346481055200,[ 53867 108911   1992],[ 53899 108905   1994]
542,13795411,2022-11-17 14:28:59.843347+00:00,,t,14,73961331044171059,648518346500592846,73961331044170253,648518346481055200,[ 56979 113555   2571],[ 57013 113541   2571]
543,13795423,2022-11-17 14:28:59.843347+00:00,,t,17,73961331044359366,648518346514599623,73961331044172290,648518346481055200,[ 57075 113483   2581],[ 57077 113491   2580]
544,7306164,2022-11-17 14:28:59.843347+00:00,,t,16,73960849605466238,648518346501142157,73960849605459426,648518346481055200,[56187 99529  1855],[56191 99505  1856]
545,7306208,2022-11-17 14:28:59.843347+00:00,,t,56,73960849605429494,648518346497667574,73960849605434862,648518346481055200,[56243 99463  1845],[56259 99493  1846]
546,7305741,2022-11-17 14:28:59.843347+00:00,,t,27,73960849605367554,648518346489313625,73960849605258996,648518346481055200,[ 55467 100057   1808],[ 55459 100033   1807]
547,7305769,2022-11-17 14:28:59.843347+00:00,,t,56,73960849605214726,648518346497667574,73960849605367423,648518346481055200,[55501 99907  1812],[55519 99931  1813]
548,13850421,2022-11-17 14:28:59.843347+00:00,,t,12,74101655813459285,648518346486128297,74101655813465779,648518346481055200,[ 60411 100545   1916],[ 60385 100551   1918]
549,7400141,2022-11-17 14:28:59.843347+00:00,,t,30,73820455714758412,648518346463229796,73820455714864197,648518346481055200,[ 52109 108927   1928],[ 52105 108895   1929]
550,13944177,2022-11-17 14:28:59.843347+00:00,,t,43,73961331245944032,648518346507309433,73961331246102309,648518346481055200,[ 56547 113005   3077],[ 56557 112983   3078]
551,7637547,2022-11-17 14:28:59.843347+00:00,,t,48,73890893379738915,648518346492614075,73890893379791851,648518346481055200,[ 53589 111885   2312],[ 53561 111879   2313]
552,7730736,2022-11-17 14:28:59.843347+00:00,,t,27,73820593690322759,648518346506095428,73820593690346658,648518346481055200,[ 52179 113765   2886],[ 52189 113793   2887]
553,7775632,2022-11-17 14:28:59.843347+00:00,,t,34,73820593690320094,648518346476514422,73820593690325376,648518346481055200,[ 52921 113671   2880],[ 52897 113659   2882]
554,7775296,2022-11-17 14:28:59.843347+00:00,,t,34,73820593690235113,648518346497179265,73820593690232636,648518346481055200,[ 52493 113291   2845],[ 52477 113329   2846]
555,10390594,2022-11-17 14:28:59.843347+00:00,,t,40,73679443482631717,648518346485907592,73679443482623291,648518346481055200,[ 48729 100425   2161],[ 48731 100461   2162]
556,10390618,2022-11-17 14:28:59.843347+00:00,,t,74,73679443482593457,648518346485907592,73679443482610078,648518346481055200,[ 48747 100461   2150],[ 48759 100495   2150]
557,10390629,2022-11-17 14:28:59.843347+00:00,,t,12,73679443482593888,648518346485907592,73679443482637839,648518346481055200,[ 48753 100433   2157],[ 48775 100475   2157]
558,10390735,2022-11-17 14:28:59.843347+00:00,,t,36,73679443482621210,648518346507242105,73679443482618498,648518346481055200,[ 48893 101265   2164],[ 48915 101247   2166]
559,10400190,2022-11-17 14:28:59.843347+00:00,,t,19,73890687690761446,648518346495343183,73890687690755788,648518346481055200,[ 54903 106225   3100],[ 54899 106189   3100]
560,10400270,2022-11-17 14:28:59.843347+00:00,,t,25,73890687690733790,648518346495343183,73890687690763955,648518346481055200,[ 55029 106271   3095],[ 55057 106255   3096]
561,14135914,2022-11-17 14:28:59.843347+00:00,,t,30,73961262660389455,648518346494184050,73961262660389536,648518346481055200,[ 55665 112169   3221],[ 55641 112159   3221]
