,id,created,superceded_id,valid,score,pre_pt_supervoxel_id,pre_pt_root_id,post_pt_supervoxel_id,post_pt_root_id,pre_pt_position,post_pt_position
165,22699198,2022-11-17 14:28:59.843347+00:00,,t,12,72413149886020111,648518346474656450,72413149886022325,648518346496059082,[ 11337 110931   2523],[ 11319 110903   2523]
166,22699578,2022-11-17 14:28:59.843347+00:00,,t,28,72413149886100106,648518346481319781,72413149886087998,648518346496059082,[ 11811 111559   2551],[ 11813 111537   2550]
167,22699404,2022-11-17 14:28:59.843347+00:00,,t,40,72413149886070687,648518346472269321,72413149886068090,648518346496059082,[ 11643 110955   2542],[ 11617 110969   2542]
168,42718805,2022-11-17 14:28:59.843347+00:00,,t,20,72834881314651111,648518346466898286,72834881314651082,648518346496059082,[23295 97983  2479],[23333 97973  2479]
169,10206349,2022-11-17 14:28:59.843347+00:00,,t,21,72553681551395237,648518346485569811,72553681551395229,648518346496059082,[ 14667 104645   3143],[ 14639 104631   3142]
170,32949256,2022-11-17 14:28:59.843347+00:00,,t,20,72694349917771526,648518346485569811,72694349917744588,648518346496059082,[ 18981 103387   2391],[ 18975 103381   2389]
171,32949194,2022-11-17 14:28:59.843347+00:00,,t,21,72694349917644789,648518346485569811,72694349917640557,648518346496059082,[ 18881 103269   2342],[ 18853 103287   2343]
172,17626348,2022-11-17 14:28:59.843347+00:00,,t,22,72764443918275863,648518346508738775,72764443918276014,648518346496059082,[21539 94301  2690],[21533 94341  2691]
173,24319607,2022-11-17 14:28:59.843347+00:00,,t,14,72764512570413500,648518346479067856,72764512570424505,648518346496059082,[21599 96285  2457],[21593 96325  2458]
174,27623209,2022-11-17 14:28:59.843347+00:00,,t,20,72905524936806464,648518346477659662,72905524936824913,648518346496059082,[ 24679 106229   2511],[ 24683 106221   2514]
175,27623631,2022-11-17 14:28:59.843347+00:00,,t,16,72905524936738846,648518346480054694,72905524936756131,648518346496059082,[ 25139 106199   2482],[ 25141 106167   2485]
176,16629228,2022-11-17 14:28:59.843347+00:00,,t,16,72553887642574951,648518346496289853,72553887642491864,648518346496059082,[ 14467 112121   2956],[ 14485 112099   2956]
177,43205736,2022-11-17 14:28:59.843347+00:00,,t,17,72483518831376735,648518346501071209,72483518831376680,648518346496059082,[ 13817 111801   2852],[ 13827 111775   2852]
178,21955336,2022-11-17 14:28:59.843347+00:00,,t,16,72412943794624329,648518346501071209,72412943794621479,648518346496059082,[ 11539 105423   2614],[ 11501 105421   2614]
179,28447264,2022-11-17 14:28:59.843347+00:00,,t,52,72694006320442361,648518346501071209,72694006320439546,648518346496059082,[18529 93505  2427],[18523 93545  2427]
180,19394154,2022-11-17 14:28:59.843347+00:00,,t,17,72764512704702239,648518346501071209,72764512704685562,648518346496059082,[22151 98123  2727],[22135 98105  2726]
181,24375623,2022-11-17 14:28:59.843347+00:00,,t,20,72694006186044600,648518346501071209,72694006186057356,648518346496059082,[20085 92509  2105],[20103 92543  2105]
182,29313063,2022-11-17 14:28:59.843347+00:00,,t,23,72553406472165656,648518346501071209,72553406472154694,648518346496059082,[15083 96675  2720],[15117 96673  2721]
183,29313096,2022-11-17 14:28:59.843347+00:00,,t,45,72553406472151971,648518346501071209,72553406472168202,648518346496059082,[15191 96509  2727],[15185 96555  2727]
184,43205691,2022-11-17 14:28:59.843347+00:00,,t,36,72483518831376735,648518346501071209,72483518831354800,648518346496059082,[ 13799 111869   2846],[ 13779 111839   2847]
185,35072543,2022-11-17 14:28:59.843347+00:00,,t,18,72694006253395575,648518346501071209,72694006253466297,648518346496059082,[19095 93107  2309],[19093 93093  2311]
186,44082238,2022-11-17 14:28:59.843347+00:00,,t,26,72413149953004278,648518346479847574,72413149952976128,648518346496059082,[ 10569 111159   2592],[ 10571 111185   2591]
187,17647030,2022-11-17 14:28:59.843347+00:00,,t,16,72483449508023232,648518346494231291,72483449508008875,648518346496059082,[ 12737 110157   1727],[ 12729 110195   1727]
188,17647053,2022-11-17 14:28:59.843347+00:00,,t,27,72483449508001886,648518346494231291,72483449508001909,648518346496059082,[ 12771 110149   1726],[ 12769 110185   1726]
189,17647056,2022-11-17 14:28:59.843347+00:00,,t,24,72483449508050185,648518346494231291,72483449508042482,648518346496059082,[ 12749 110065   1742],[ 12771 110047   1743]
190,17647062,2022-11-17 14:28:59.843347+00:00,,t,32,72483449508039984,648518346494231291,72483449508042482,648518346496059082,[ 12767 110055   1738],[ 12781 110029   1738]
191,37641537,2022-11-17 14:28:59.843347+00:00,,t,42,72835156192490198,648518346489023210,72835156192480279,648518346496059082,[ 23723 105759   2453],[ 23757 105747   2454]
192,37641590,2022-11-17 14:28:59.843347+00:00,,t,12,72835156192553449,648518346489023210,72835156192546000,648518346496059082,[ 23829 105885   2479],[ 23807 105883   2480]
193,42455535,2022-11-17 14:28:59.843347+00:00,,t,27,72834950101237131,648518346526360791,72834950101254429,648518346496059082,[22977 98449  2602],[22961 98423  2603]
194,870592,2022-11-17 14:28:59.843347+00:00,,t,22,72623843801654311,648518346526360791,72623843801661645,648518346496059082,[17775 99525  2501],[17759 99549  2502]
195,16629396,2022-11-17 14:28:59.843347+00:00,,t,20,72553887642653501,648518346526360791,72553887642621364,648518346496059082,[ 14669 112007   2963],[ 14655 112021   2962]
196,35766975,2022-11-17 14:28:59.843347+00:00,,t,48,72694281198143933,648518346526360791,72694281198160138,648518346496059082,[ 19483 101025   2351],[ 19513 101035   2351]
197,35766994,2022-11-17 14:28:59.843347+00:00,,t,16,72694281198117267,648518346526360791,72694281198122239,648518346496059082,[ 19527 100879   2328],[ 19525 100909   2330]
198,30187223,2022-11-17 14:28:59.843347+00:00,,t,34,72553406337916111,648518346526360791,72483037593737581,648518346496059082,[14343 97705  2462],[14303 97715  2463]
199,24375620,2022-11-17 14:28:59.843347+00:00,,t,32,72694006185982093,648518346526360791,72694006185997910,648518346496059082,[20079 92653  2076],[20099 92627  2076]
200,36972826,2022-11-17 14:28:59.843347+00:00,,t,39,72413218605704127,648518346526360791,72413218672311032,648518346496059082,[ 11287 113211   2569],[ 11295 113249   2570]
201,35766950,2022-11-17 14:28:59.843347+00:00,,t,27,72694281198137566,648518346526360791,72694281198122239,648518346496059082,[ 19479 100977   2338],[ 19497 100969   2337]
202,11956687,2022-11-17 14:28:59.843347+00:00,,t,18,72412944130074444,648518346526360791,72412944130113430,648518346496059082,[ 11979 105451   3230],[ 11967 105469   3233]
203,560904,2022-11-17 14:28:59.843347+00:00,,t,20,72623637643327654,648518346526360791,72623637643330336,648518346496059082,[17189 93425  2529],[17199 93455  2529]
204,28450909,2022-11-17 14:28:59.843347+00:00,,t,28,72483518764482063,648518346506718754,72483518764469019,648518346496059082,[ 13627 111801   2807],[ 13643 111779   2806]
205,37249660,2022-11-17 14:28:59.843347+00:00,,t,27,72764512503346665,648518346502543015,72764512503349197,648518346496059082,[21131 96429  2340],[21141 96409  2341]
206,37249387,2022-11-17 14:28:59.843347+00:00,,t,26,72764512503481234,648518346499877587,72764512503498699,648518346496059082,[20535 96467  2395],[20553 96499  2395]
207,870885,2022-11-17 14:28:59.843347+00:00,,t,17,72623843801742019,648518346486141124,72623843801739664,648518346496059082,[18283 99415  2534],[18301 99445  2535]
208,38950161,2022-11-17 14:28:59.843347+00:00,,t,23,72553406405140997,648518346486141124,72553406405136548,648518346496059082,[14917 96323  2633],[14951 96327  2634]
209,38950179,2022-11-17 14:28:59.843347+00:00,,t,34,72553406405134216,648518346486141124,72553406405136548,648518346496059082,[14945 96335  2636],[14977 96349  2637]
210,34922481,2022-11-17 14:28:59.843347+00:00,,t,23,72694281198190590,648518346486141124,72694281198195823,648518346496059082,[ 18767 100909   2364],[ 18795 100909   2364]
211,870502,2022-11-17 14:28:59.843347+00:00,,t,25,72623843801610981,648518346486141124,72623843801592386,648518346496059082,[17571 99537  2484],[17603 99515  2484]
212,7557261,2022-11-17 14:28:59.843347+00:00,,t,14,72623912453894528,648518346486141124,72623912453892762,648518346496059082,[ 18043 100625   2348],[ 18021 100657   2347]
213,18891412,2022-11-17 14:28:59.843347+00:00,,t,42,72553337752791881,648518346486141124,72553337752789526,648518346496059082,[14735 95867  2776],[14735 95897  2776]
214,38949941,2022-11-17 14:28:59.843347+00:00,,t,39,72553406405134270,648518346486141124,72553406405089370,648518346496059082,[14643 96445  2619],[14675 96443  2619]
215,20310964,2022-11-17 14:28:59.843347+00:00,,t,56,72694006253213459,648518346490539530,72694006253215924,648518346496059082,[19459 92673  2253],[19483 92655  2254]
216,3868228,2022-11-17 14:28:59.843347+00:00,,t,16,72412875075201898,648518346518916575,72412875075206676,648518346496059082,[ 11211 103965   2617],[ 11223 103987   2619]
217,20310972,2022-11-17 14:28:59.843347+00:00,,t,47,72694006253325406,648518346490539530,72694006253292339,648518346496059082,[19481 92607  2284],[19491 92581  2285]
218,20311024,2022-11-17 14:28:59.843347+00:00,,t,29,72694006253299873,648518346490539530,72694006253279425,648518346496059082,[19523 92621  2284],[19537 92599  2284]
219,43905073,2022-11-17 14:28:59.843347+00:00,,t,38,72553406472230369,648518346509943610,72553406472220446,648518346496059082,[15909 96277  2747],[15881 96269  2748]
220,5253185,2022-11-17 14:28:59.843347+00:00,,t,23,72905525138057611,648518346520745270,72905525138052459,648518346496059082,[ 25557 104797   2854],[ 25553 104833   2855]
221,32949019,2022-11-17 14:28:59.843347+00:00,,t,25,72694349917812437,648518346495541839,72694349917796545,648518346496059082,[ 18631 102855   2416],[ 18611 102879   2416]
222,17694418,2022-11-17 14:28:59.843347+00:00,,t,29,72764787381473037,648518346478867920,72764787448104319,648518346496059082,[ 22103 104815   2440],[ 22077 104815   2442]
223,17694746,2022-11-17 14:28:59.843347+00:00,,t,19,72764787448325482,648518346501231501,72764787448348286,648518346496059082,[ 22521 105153   2466],[ 22519 105173   2469]
224,42718401,2022-11-17 14:28:59.843347+00:00,,t,26,72764512570405691,648518346486576049,72834881314592031,648518346496059082,[22527 97903  2457],[22559 97897  2457]
225,535481,2022-11-17 14:28:59.843347+00:00,,t,20,72764443850745464,648518346486141124,72764443850926708,648518346496059082,[21725 94961  2448],[21751 94985  2449]
226,8132303,2022-11-17 14:28:59.843347+00:00,,t,31,72413149550643606,648518346466038576,72413149550733940,648518346496059082,[ 11849 112233   1928],[ 11877 112221   1929]
227,8139248,2022-11-17 14:28:59.843347+00:00,,t,23,72764787179861350,648518346514244039,72764787179898182,648518346496059082,[ 22097 106031   1941],[ 22069 106041   1941]
228,34950963,2022-11-17 14:28:59.843347+00:00,,t,19,72694418502986423,648518346474656450,72694418502984559,648518346496059082,[ 19293 104767   2146],[ 19309 104791   2147]
229,37249701,2022-11-17 14:28:59.843347+00:00,,t,13,72764512503333112,648518346474656450,72764512503318883,648518346496059082,[21301 96665  2331],[21295 96639  2331]
230,22188808,2022-11-17 14:28:59.843347+00:00,,t,29,72764443985216364,648518346515812858,72764443985226372,648518346496059082,[21281 94565  2734],[21265 94589  2734]
231,4008603,2022-11-17 14:28:59.843347+00:00,,t,34,72834881314674700,648518346496100925,72834881314651154,648518346496059082,[24063 98047  2483],[24085 98065  2482]
232,4008800,2022-11-17 14:28:59.843347+00:00,,t,29,72834881314674947,648518346516278487,72834881314697585,648518346496059082,[24315 98269  2491],[24297 98243  2492]
233,4008848,2022-11-17 14:28:59.843347+00:00,,t,35,72834881314702444,648518346479022800,72834881314702331,648518346496059082,[24427 98253  2500],[24425 98225  2499]
234,4008859,2022-11-17 14:28:59.843347+00:00,,t,55,72834881314714130,648518346496100925,72834881314711663,648518346496059082,[24421 98027  2501],[24443 98047  2501]
235,8208802,2022-11-17 14:28:59.843347+00:00,,t,42,72342437745497516,648518346515629818,72342506464871433,648518346496059082,[  9089 102381   2827],[  9103 102413   2828]
236,400087,2022-11-17 14:28:59.843347+00:00,,t,64,72694075241175387,648518346459681796,72694075241201340,648518346496059082,[20477 95503  2790],[20435 95507  2790]
237,535528,2022-11-17 14:28:59.843347+00:00,,t,28,72764443850947997,648518346484890781,72764443850921716,648518346496059082,[21871 95177  2453],[21841 95177  2453]
238,535480,2022-11-17 14:28:59.843347+00:00,,t,17,72764443850852418,648518346488991501,72764443850935087,648518346496059082,[21731 95089  2447],[21745 95065  2447]
239,560952,2022-11-17 14:28:59.843347+00:00,,t,101,72623637643293362,648518346496100925,72623637643260557,648518346496059082,[17311 93375  2510],[17285 93405  2511]
240,560987,2022-11-17 14:28:59.843347+00:00,,t,12,72623637643224762,648518346496100925,72623637643208954,648518346496059082,[17365 93311  2494],[17347 93331  2493]
241,573178,2022-11-17 14:28:59.843347+00:00,,t,45,72483243886564787,648518346505948214,72483243886572107,648518346496059082,[ 13999 103275   2784],[ 14021 103277   2786]
242,573189,2022-11-17 14:28:59.843347+00:00,,t,43,72483243886491669,648518346505948214,72483243886499228,648518346496059082,[ 14053 103083   2753],[ 14053 103047   2754]
243,573278,2022-11-17 14:28:59.843347+00:00,,t,52,72483243886574384,648518346481441051,72483243886571927,648518346496059082,[ 14221 102981   2785],[ 14193 103001   2785]
244,573285,2022-11-17 14:28:59.843347+00:00,,t,17,72483243886607750,648518346482991013,72483243886589629,648518346496059082,[ 14235 102955   2796],[ 14197 102935   2796]
245,573311,2022-11-17 14:28:59.843347+00:00,,t,69,72483243886674165,648518346465036917,72483243886630796,648518346496059082,[ 14255 102891   2813],[ 14223 102873   2813]
246,742086,2022-11-17 14:28:59.843347+00:00,,t,25,72553543777122821,648518346493203954,72553543777192563,648518346496059082,[ 15369 101623   2564],[ 15333 101635   2565]
247,741802,2022-11-17 14:28:59.843347+00:00,,t,34,72553543777071016,648518346496100925,72553543777066361,648518346496059082,[ 14763 102147   2533],[ 14771 102125   2535]
248,741879,2022-11-17 14:28:59.843347+00:00,,t,20,72553543777060871,648518346494311538,72553543777058272,648518346496059082,[ 14925 101377   2532],[ 14889 101383   2532]
249,741915,2022-11-17 14:28:59.843347+00:00,,t,33,72553543777073238,648518346509739322,72553543777066355,648518346496059082,[ 15007 102071   2537],[ 14975 102079   2537]
250,741928,2022-11-17 14:28:59.843347+00:00,,t,30,72553543777100463,648518346496100925,72553543777045730,648518346496059082,[ 14965 102319   2525],[ 14997 102297   2525]
251,4320142,2022-11-17 14:28:59.843347+00:00,,t,38,72412875343528344,648518346475337784,72412875343538077,648518346496059082,[ 11411 102895   3103],[ 11401 102865   3103]
252,4320292,2022-11-17 14:28:59.843347+00:00,,t,47,72412875343542736,648518346478158317,72412875343542780,648518346496059082,[ 11695 102949   3111],[ 11673 102977   3111]
253,861242,2022-11-17 14:28:59.843347+00:00,,t,22,72342575050388704,648518346494523112,72342575050401301,648518346496059082,[  9395 104919   2593],[  9401 104897   2593]
254,861335,2022-11-17 14:28:59.843347+00:00,,t,40,72342575050401367,648518346494523112,72342575050388687,648518346496059082,[  9581 104985   2592],[  9579 104961   2592]
255,861597,2022-11-17 14:28:59.843347+00:00,,t,49,72342575050555430,648518346482991013,72342575050535565,648518346496059082,[ 10151 105383   2652],[ 10169 105359   2652]
256,861604,2022-11-17 14:28:59.843347+00:00,,t,20,72342575050497925,648518346482991013,72342575050490157,648518346496059082,[ 10161 105377   2634],[ 10185 105359   2635]
257,861596,2022-11-17 14:28:59.843347+00:00,,t,31,72342575050449000,648518346515629818,72342575050444030,648518346496059082,[ 10195 105141   2614],[ 10167 105123   2614]
258,870449,2022-11-17 14:28:59.843347+00:00,,t,16,72623843801705930,648518346487366073,72623843801705949,648518346496059082,[17541 99373  2527],[17551 99399  2527]
259,870764,2022-11-17 14:28:59.843347+00:00,,t,66,72623843801746851,648518346487366329,72623843801758461,648518346496059082,[18127 99845  2544],[18149 99831  2544]
260,870817,2022-11-17 14:28:59.843347+00:00,,t,16,72623843801705983,648518346487366329,72623843801717538,648518346496059082,[18165 99495  2527],[18213 99489  2527]
261,870829,2022-11-17 14:28:59.843347+00:00,,t,30,72623843801687847,648518346479305570,72623843801683312,648518346496059082,[18237 99431  2512],[18229 99463  2513]
262,870955,2022-11-17 14:28:59.843347+00:00,,t,21,72623843801701536,648518346473053993,72623843801715290,648518346496059082,[18427 99581  2527],[18393 99577  2526]
263,1224036,2022-11-17 14:28:59.843347+00:00,,t,46,72764443918295890,648518346508738775,72764443918395835,648518346496059082,[21377 94267  2695],[21369 94275  2696]
264,1223962,2022-11-17 14:28:59.843347+00:00,,t,24,72764443918175913,648518346497326104,72764443918168049,648518346496059082,[21295 94377  2655],[21301 94379  2654]
265,1223976,2022-11-17 14:28:59.843347+00:00,,t,47,72764443918210118,648518346497326104,72764443918188681,648518346496059082,[21295 94301  2660],[21313 94277  2660]
266,1223978,2022-11-17 14:28:59.843347+00:00,,t,29,72764443918175913,648518346497326104,72764443918170649,648518346496059082,[21289 94331  2655],[21311 94335  2654]
269,1238654,2022-11-17 14:28:59.843347+00:00,,t,28,72764787313962675,648518346480658945,72764787313988023,648518346496059082,[ 21051 106467   2188],[ 21075 106483   2189]
270,1238737,2022-11-17 14:28:59.843347+00:00,,t,17,72764787314177559,648518346488876637,72764787314167818,648518346496059082,[ 21303 106295   2235],[ 21279 106309   2236]
271,1238860,2022-11-17 14:28:59.843347+00:00,,t,31,72764787314165188,648518346480054694,72764787314172836,648518346496059082,[ 21425 106385   2234],[ 21421 106393   2237]
272,13011191,2022-11-17 14:28:59.843347+00:00,,t,26,72413081166498567,648518346494034720,72413081166490943,648518346496059082,[ 10407 110549   2496],[ 10385 110583   2496]
273,4596664,2022-11-17 14:28:59.843347+00:00,,t,13,72764375064411898,648518346376595290,72764375064420687,648518346496059082,[21649 93229  2357],[21645 93255  2358]
274,1962177,2022-11-17 14:28:59.843347+00:00,,t,42,72553268764776671,648518346485154581,72553268764776681,648518346496059082,[16003 93211  2222],[16035 93195  2223]
275,2298929,2022-11-17 14:28:59.843347+00:00,,t,75,72483518294463936,648518346474656450,72483518294313602,648518346496059082,[ 13273 111501   1805],[ 13237 111507   1805]
276,8755861,2022-11-17 14:28:59.843347+00:00,,t,94,72413149617696863,648518346488991501,72413149617696830,648518346496059082,[ 11351 111771   2052],[ 11383 111753   2052]
277,8755912,2022-11-17 14:28:59.843347+00:00,,t,26,72413149617723693,648518346489762647,72413149617675667,648518346496059082,[ 11421 111671   2042],[ 11429 111699   2043]
278,8756480,2022-11-17 14:28:59.843347+00:00,,t,20,72413149617439609,648518346472336178,72413149617442024,648518346496059082,[ 11923 112001   1952],[ 11945 111975   1952]
279,8756630,2022-11-17 14:28:59.843347+00:00,,t,33,72413149617410579,648518346496348023,72413149617401546,648518346496059082,[ 12103 111997   1935],[ 12069 112005   1936]
280,8756656,2022-11-17 14:28:59.843347+00:00,,t,48,72413149617309166,648518346496348023,72413149617350461,648518346496059082,[ 12123 112001   1932],[ 12097 111997   1932]
281,8827917,2022-11-17 14:28:59.843347+00:00,,t,33,72764787314172864,648518346480054694,72764787314179993,648518346496059082,[ 21547 106387   2240],[ 21565 106415   2240]
282,8827941,2022-11-17 14:28:59.843347+00:00,,t,15,72764787314221247,648518346484697501,72764787314209314,648518346496059082,[ 21565 106045   2257],[ 21593 106035   2255]
283,2877322,2022-11-17 14:28:59.843347+00:00,,t,38,72412875075366188,648518346502431827,72412806355832284,648518346496059082,[ 12177 102413   2673],[ 12165 102389   2673]
284,2877275,2022-11-17 14:28:59.843347+00:00,,t,23,72412806355834265,648518346496100925,72412806355831968,648518346496059082,[ 12061 102331   2674],[ 12035 102359   2674]
285,2877352,2022-11-17 14:28:59.843347+00:00,,t,28,72483175100044900,648518346496100925,72412806355834273,648518346496059082,[ 12297 102253   2678],[ 12277 102295   2679]
286,13259037,2022-11-17 14:28:59.843347+00:00,,t,28,72764443850961431,648518346488991501,72764443850971426,648518346496059082,[21791 95281  2463],[21809 95279  2465]
287,13258788,2022-11-17 14:28:59.843347+00:00,,t,15,72764443784113156,648518346506718754,72764443850784989,648518346496059082,[21575 95601  2440],[21585 95631  2442]
288,13258716,2022-11-17 14:28:59.843347+00:00,,t,35,72764443850951007,648518346488991501,72764443850939205,648518346496059082,[21499 95537  2456],[21521 95563  2455]
289,13258755,2022-11-17 14:28:59.843347+00:00,,t,33,72764443850951007,648518346488991501,72764443850959064,648518346496059082,[21525 95561  2461],[21553 95581  2462]
290,13258739,2022-11-17 14:28:59.843347+00:00,,t,30,72764443850817419,648518346486576049,72764443850816578,648518346496059082,[21509 96241  2443],[21539 96229  2444]
291,13258867,2022-11-17 14:28:59.843347+00:00,,t,25,72764443850942343,648518346488991501,72764443850922641,648518346496059082,[21677 95571  2456],[21645 95577  2456]
292,17897157,2022-11-17 14:28:59.843347+00:00,,t,12,72623912454216012,648518346486141124,72623912454124344,648518346496059082,[ 16859 101627   2440],[ 16835 101645   2440]
293,17897346,2022-11-17 14:28:59.843347+00:00,,t,33,72623912454089524,648518346486141124,72623912454098170,648518346496059082,[ 17027 101585   2434],[ 17055 101589   2434]
294,3192897,2022-11-17 14:28:59.843347+00:00,,t,68,72834881247702206,648518346487667114,72834881247728686,648518346496059082,[22677 97951  2425],[22677 97925  2425]
295,17915645,2022-11-17 14:28:59.843347+00:00,,t,31,72342437745635950,648518346509612931,72342437745630374,648518346496059082,[  8593 101507   2840],[  8563 101493   2841]
296,22896628,2022-11-17 14:28:59.843347+00:00,,t,41,72764375064513827,648518346474656450,72764375064494923,648518346496059082,[21539 93085  2393],[21523 93117  2394]
297,22896654,2022-11-17 14:28:59.843347+00:00,,t,44,72764375064513827,648518346474656450,72764375064497391,648518346496059082,[21593 93093  2392],[21579 93113  2392]
298,22896741,2022-11-17 14:28:59.843347+00:00,,t,37,72764375064474174,648518346484890781,72764375064474227,648518346496059082,[21755 93187  2379],[21727 93169  2380]
299,5252975,2022-11-17 14:28:59.843347+00:00,,t,20,72905525138232386,648518346489572037,72905525138239667,648518346496059082,[ 25281 105211   2929],[ 25263 105179   2930]
300,5252948,2022-11-17 14:28:59.843347+00:00,,t,18,72905525138297150,648518346479847574,72905525138278325,648518346496059082,[ 25223 104875   2944],[ 25227 104861   2943]
301,5252936,2022-11-17 14:28:59.843347+00:00,,t,17,72905525138246573,648518346489572037,72905525138249083,648518346496059082,[ 25195 105211   2936],[ 25217 105205   2935]
302,5258379,2022-11-17 14:28:59.843347+00:00,,t,12,72623981173504568,648518346489699770,72623981173493876,648518346496059082,[ 17637 102711   2384],[ 17617 102723   2384]
303,5258436,2022-11-17 14:28:59.843347+00:00,,t,56,72623981173513071,648518346492038783,72623981173529478,648518346496059082,[ 17673 102751   2395],[ 17691 102757   2395]
304,5258463,2022-11-17 14:28:59.843347+00:00,,t,12,72623981173524847,648518346482969318,72623981173529478,648518346496059082,[ 17685 102791   2397],[ 17715 102789   2396]
305,22929917,2022-11-17 14:28:59.843347+00:00,,t,30,72553543777010903,648518346509739322,72553543776989921,648518346496059082,[ 15619 101163   2511],[ 15649 101169   2511]
306,22929914,2022-11-17 14:28:59.843347+00:00,,t,66,72553543777047705,648518346493833976,72553543777039707,648518346496059082,[ 15677 101281   2525],[ 15651 101303   2526]
307,22930120,2022-11-17 14:28:59.843347+00:00,,t,23,72553543776943012,648518346507402806,72553543776962396,648518346496059082,[ 16119 100687   2491],[ 16131 100705   2492]
308,22930201,2022-11-17 14:28:59.843347+00:00,,t,31,72553543776918343,648518346496100925,72553543776930943,648518346496059082,[ 16267 100821   2481],[ 16239 100835   2481]
309,5870441,2022-11-17 14:28:59.843347+00:00,,t,27,72413149684652667,648518346500844188,72413149684630814,648518346496059082,[ 10969 111035   2114],[ 10981 111011   2114]
310,13535016,2022-11-17 14:28:59.843347+00:00,,t,12,72553886904507708,648518346479349137,72553886904524611,648518346496059082,[ 16267 111283   1584],[ 16295 111261   1584]
311,5910357,2022-11-17 14:28:59.843347+00:00,,t,29,72905525138029269,648518346520745270,72905525138021585,648518346496059082,[ 25673 104857   2843],[ 25663 104897   2843]
312,5910487,2022-11-17 14:28:59.843347+00:00,,t,23,72905525137990687,648518346520745270,72905525137790833,648518346496059082,[ 25819 104841   2836],[ 25821 104871   2835]
313,13534339,2022-11-17 14:28:59.843347+00:00,,t,17,72553886904543878,648518346474656450,72553886904551458,648518346496059082,[ 15411 110747   1594],[ 15423 110777   1594]
314,18025117,2022-11-17 14:28:59.843347+00:00,,t,13,72764512570493614,648518346486862233,72764512570491270,648518346496059082,[21545 97455  2485],[21545 97493  2485]
315,18025079,2022-11-17 14:28:59.843347+00:00,,t,43,72764512570516925,648518346497914215,72764512570512134,648518346496059082,[21491 97439  2493],[21517 97455  2493]
316,6045460,2022-11-17 14:28:59.843347+00:00,,t,30,72413218605702533,648518346494523112,72413218605579053,648518346496059082,[ 11153 113065   2561],[ 11169 113087   2560]
317,6121046,2022-11-17 14:28:59.843347+00:00,,t,23,72764787247242101,648518346519334871,72764787247266819,648518346496059082,[ 20563 106261   2172],[ 20539 106287   2173]
318,6225744,2022-11-17 14:28:59.843347+00:00,,t,43,72764443850960077,648518346490905995,72764375131467843,648518346496059082,[21241 94217  2459],[21255 94187  2459]
319,9707904,2022-11-17 14:28:59.843347+00:00,,t,23,72623981240564322,648518346491039523,72623981240568425,648518346496059082,[ 17075 103303   2504],[ 17055 103283   2506]
320,6453996,2022-11-17 14:28:59.843347+00:00,,t,38,72623843734682597,648518346507188183,72623843734835646,648518346496059082,[18137 98575  2440],[18161 98589  2440]
321,6453683,2022-11-17 14:28:59.843347+00:00,,t,28,72623843734677777,648518346486588292,72623843734769802,648518346496059082,[17565 99073  2438],[17537 99071  2439]
322,6581111,2022-11-17 14:28:59.843347+00:00,,t,29,72553406405210265,648518346501071209,72553406405248121,648518346496059082,[15587 96607  2677],[15587 96629  2679]
323,6581157,2022-11-17 14:28:59.843347+00:00,,t,35,72553406405210265,648518346501071209,72553406405240381,648518346496059082,[15623 96603  2676],[15649 96619  2677]
324,6580966,2022-11-17 14:28:59.843347+00:00,,t,54,72553406405225232,648518346501071209,72553406405225258,648518346496059082,[15465 96517  2670],[15431 96511  2670]
325,6582504,2022-11-17 14:28:59.843347+00:00,,t,14,72483243953489069,648518346496100925,72483243953491959,648518346496059082,[ 13993 103817   2847],[ 14019 103817   2845]
326,6582605,2022-11-17 14:28:59.843347+00:00,,t,65,72483243953302160,648518346496100925,72483243953300313,648518346496059082,[ 14151 103843   2826],[ 14177 103833   2826]
327,6582526,2022-11-17 14:28:59.843347+00:00,,t,37,72483243953483103,648518346494852011,72483243953486187,648518346496059082,[ 14075 103827   2841],[ 14047 103835   2841]
328,6582563,2022-11-17 14:28:59.843347+00:00,,t,20,72483243953483272,648518346494852011,72483243953442773,648518346496059082,[ 14117 103857   2837],[ 14097 103869   2836]
329,6582438,2022-11-17 14:28:59.843347+00:00,,t,41,72483243953529065,648518346484661507,72483243953522263,648518346496059082,[ 13943 103597   2853],[ 13953 103631   2853]
330,9879685,2022-11-17 14:28:59.843347+00:00,,t,38,72764443783834075,648518346493673870,72764443783839073,648518346496059082,[20969 96049  2328],[20947 96083  2328]
331,22974037,2022-11-17 14:28:59.843347+00:00,,t,17,72413150020093570,648518346489572037,72413081300496864,648518346496059082,[ 11217 110609   2711],[ 11207 110583   2711]
332,22973849,2022-11-17 14:28:59.843347+00:00,,t,17,72413081300599217,648518346494071307,72413081300608904,648518346496059082,[ 11015 110213   2714],[ 11037 110195   2716]
333,22973913,2022-11-17 14:28:59.843347+00:00,,t,13,72413081300569971,648518346494071307,72413081300575145,648518346496059082,[ 11103 110313   2708],[ 11135 110307   2707]
334,22973927,2022-11-17 14:28:59.843347+00:00,,t,33,72413081300496338,648518346501288024,72413081300575522,648518346496059082,[ 11121 110491   2707],[ 11145 110507   2707]
335,22973978,2022-11-17 14:28:59.843347+00:00,,t,31,72413081300455243,648518346494933170,72413081300455056,648518346496059082,[ 11177 110259   2699],[ 11183 110229   2699]
