,pre_skid,post_skid,pre_node,post_node,pre_pt_position_v3,post_pt_position_v3,pre_pt_position_v4,post_pt_position_v4,pre_pt_supervoxel_id,post_pt_supervoxel_id,pre_pt_root_id,post_pt_root_id
98,1186649,735491,17923155,17923154,[ 61425.21860465 103755.56744186   2325.        ],[ 61489.81395349 103962.68837209   2325.        ],"[61362.90581395349, 103768.95232558143, 2325.0]","[61432.69186046512, 103985.56511627906, 2325.0]",74101724801120370,74101724800958347,648518346491556776,648518346494774179
99,1186665,735491,17923160,17923159,[ 61186.68604651 103921.96976744   2330.        ],[ 61492.07906977 103945.73488372   2330.        ],"[61134.3081395349, 103949.90930232557, 2330.0]","[61438.73720930234, 103968.95465116279, 2330.0]",74101724801145978,74101724801033651,648518346511876543,648518346494774179
100,1186676,735491,17923164,17923163,[ 61382.99534884 103672.15813953   2335.        ],[ 61494.33953488 103928.77906977   2335.        ],"[61331.736046511636, 103679.72441860467, 2335.0]","[61445.018604651144, 103943.83720930235, 2335.0]",74101724801145538,74172093545321162,648518346491556776,648518346494774179
101,1186693,735491,17923170,17923169,[ 61544.12790698 103665.47209302   2352.        ],[ 61509.0627907  103896.31627907   2352.        ],"[61493.133720930244, 103666.41627906982, 2352.0]","[61463.18837209302, 103901.9488372093, 2352.0]",74172093545358221,74172093545321162,648518346500283452,648518346494774179
102,1186708,735491,17923178,17923177,[ 61492.33953488 103678.64186047   2428.        ],[ 61602.84186047 103814.6372093    2428.        ],"[61495.679069767444, 103679.53372093022, 2428.0]","[61607.93372093022, 103813.27441860465, 2428.0]",74172093545539372,74172093545594829,648518346493805304,648518346494774179
103,1186735,735491,17923185,17923184,[ 61674.48837209 103647.1627907    2478.        ],[ 61546.98372093 103815.63255814   2478.        ],"[61669.46511627907, 103634.98837209304, 2478.0]","[61545.20116279073, 103802.64767441861, 2478.0]",74172093612442580,74172093612428132,648518346388941637,648518346494774179
104,1186741,735491,17923189,17923188,[ 61227.04186047 104091.94883721   2518.        ],[ 61524.69767442 103905.69069767   2518.        ],"[61239.12558139538, 104121.59651162791, 2518.0]","[61529.59302325583, 103936.07209302326, 2518.0]",74101724868402328,74172093612526733,648518346502860531,648518346494774179
105,1186773,735491,17923197,17923196,[ 61507.44186047 103650.19534884   2538.        ],[ 61643.63255814 103848.37906977   2538.        ],"[61485.883720930244, 103680.14069767445, 2538.0]","[61628.39767441861, 103869.13720930237, 2538.0]",74172093612577996,74172093612583053,648518346477158088,648518346494774179
106,1186828,735491,17923210,17923209,[ 61549.17906977 103619.9627907    2545.        ],[ 61703.6744186 103811.9627907   2545.       ],"[61512.108139534874, 103646.42558139536, 2545.0]","[61672.8488372093, 103832.42558139536, 2545.0]",74172093612590031,74172093612585423,648518346477158088,648518346494774179
107,1186880,735491,17923222,17923220,[ 62194.76744186 103333.58139535   2553.        ],[ 61980.76744186 103650.58139535   2552.        ],"[62175.0523255814, 103365.24418604656, 2553.0]","[61966.28488372093, 103668.16279069768, 2552.0]",74172093612627661,74172093612607304,648518346489559639,648518346494774179
108,1188234,735491,17926487,17926486,[ 61107.64651163 103975.66046512   2312.        ],[ 61443.13953488 104000.1627907    2312.        ],"[61048.68953488374, 104012.73139534888, 2312.0]","[61382.668604651175, 104034.98837209304, 2312.0]",74101724734298656,74101724734351903,648518346495690128,648518346494774179
109,1188256,735491,17926508,17926507,[ 61150.         104012.87906977   2644.        ],[ 61376.50465116 103857.87906977   2644.        ],"[61155.75, 104041.63720930232, 2644.0]","[61385.259302325576, 103886.75813953488, 2644.0]",74101724935519270,74101724935495777,648518346502860531,648518346494774179
110,1188287,735491,17926516,17926515,[ 61666.79069767 103654.06976744   2658.        ],[ 61350.32093023 103806.80930233   2659.        ],"[61662.62209302328, 103700.20930232559, 2658.0]","[61355.96279069769, 103858.67790697678, 2659.0]",74172093679720183,74101724935529763,648518346497122476,648518346494774179
111,1188313,735491,17926525,17926524,[ 61486.06976744 103730.50232558   2681.        ],[ 61292.56511628 103728.50232558   2681.        ],"[61481.459302325566, 103786.75697674416, 2681.0]","[61285.695348837246, 103784.0069767442, 2681.0]",74172093679742025,74101724935598421,648518346489559639,648518346494774179
112,1188339,735491,17926534,17926533,[ 61067.68837209 103782.05581395   2703.        ],[ 61226.30697674 103639.72093023   2703.        ],"[61054.81511627908, 103843.4174418605, 2703.0]","[61204.670930232554, 103702.4127906977, 2703.0]",74101725002276741,74101725002270643,648518346502860531,648518346494774179
113,1188355,735491,17926538,15882452,[ 61427.         103519.93023256   2709.        ],[ 61215.24651163 103613.00930233   2709.        ],"[61406.75, 103583.54069767446, 2709.0]","[61200.989534883716, 103680.52790697677, 2709.0]",74101725002265048,74101725002425277,648518346495690128,648518346494774179
114,1188391,735491,17926547,17926546,[ 61390.08837209 103729.49767442   2713.        ],[ 61215.18139535 103597.26046512   2713.        ],"[61389.265116279086, 103788.74302325584, 2713.0]","[61206.294186046536, 103659.28139534885, 2713.0]",74101725002438443,74101725002425146,648518346490198383,648518346494774179
115,1188412,735491,17926553,17926552,[ 61044.44186047 103649.46511628   2727.        ],[ 61209.44186047 103543.81395349   2727.        ],"[61033.575581395344, 103711.14534883725, 2727.0]","[61198.075581395344, 103605.44186046514, 2727.0]",74101725002472132,74101725002474725,648518346502860531,648518346494774179
116,1188438,735491,17926559,17926552,[ 61473.61162791 103544.9627907    2727.        ],[ 61209.44186047 103543.81395349   2727.        ],"[61462.08488372095, 103599.63837209305, 2727.0]","[61198.075581395344, 103605.44186046514, 2727.0]",74172093746676205,74101725002474725,648518346478162925,648518346494774179
117,1188444,735491,17926562,17926561,[ 61413.19767442 103216.42325581   2745.        ],[ 61182.34883721 103477.34883721   2745.        ],"[61356.79069767444, 103295.94302325585, 2745.0]","[61138.046511627894, 103556.7965116279, 2745.0]",74101725002541088,74101725002505216,648518346481722557,648518346494774179
118,1188465,735491,17926573,17926572,[ 60998.58139535 103646.1627907    2776.        ],[ 61056.8744186  103498.40930233   2776.        ],"[60977.99418604654, 103711.48837209304, 2776.0]","[61029.87325581396, 103561.47790697675, 2776.0]",74101725002612455,74101725002592523,648518346502860531,648518346494774179
119,1188481,735491,17926578,17926577,[ 61162.37209302 103614.6372093    2784.        ],[ 61001.18604651 103510.64651163   2785.        ],"[61142.11627906978, 103683.41162790697, 2784.0]","[60972.05813953488, 103582.68953488374, 2785.0]",74101725002624652,74101725002605136,648518346525634842,648518346494774179
120,1188492,735491,17926582,17926581,[ 61028.5255814  103709.17906977   2831.        ],[ 60755.53023256 103533.02325581   2831.        ],"[60986.826744186044, 103787.03720930233, 2831.0]","[60707.34069767443, 103629.81976744186, 2831.0]",74101725069416933,74101725069412664,648518346502860531,648518346494774179
121,1188518,735491,17926592,17926591,[ 61394.57209302 103387.66744186   2879.        ],[ 60752.83488372 103450.98139535   2879.        ],"[61310.3941860465, 103443.83488372093, 2879.0]","[60663.7546511628, 103514.6941860465, 2879.0]",74101725069693703,74101725069706825,648518346479838693,648518346494774179
122,1188524,735491,17926594,17922475,[ 60569.8255814  103005.58139535   2876.        ],[ 60754.33023256 103450.28372093   2878.        ],"[60474.47674418605, 103081.99418604652, 2876.0]","[60665.49069767442, 103514.85116279067, 2878.0]",74101725069668805,74101725069706825,648518346496387703,648518346494774179
123,1188784,735491,17926903,17926899,[ 46306.00232558 110620.75581395   2284.        ],[ 46369.00465116 110649.01162791   2284.        ],"[46175.00697674418, 110652.26744186049, 2284.0]","[46235.763953488386, 110680.53488372093, 2284.0]",73609418402908338,73609418402900269,648518346476937416,648518346494774179
124,1188808,735491,17926978,15882687,[ 46772.62790698 110355.7627907    2286.        ],[ 46401.25348837 110603.51162791   2286.        ],"[46632.63372093022, 110380.53837209305, 2286.0]","[46273.010465116284, 110640.28488372093, 2286.0]",73609349683423248,73609418402897860,648518346515629818,648518346494774179
125,1188824,735491,17926988,15882684,[ 46516.00232558 110101.75813953   2294.        ],[ 46567.50465116 110228.25581395   2294.        ],"[46384.75697674418, 110131.77441860465, 2294.0]","[46432.263953488364, 110264.01744186049, 2294.0]",73609349683440394,73609349683437819,648518346493247516,648518346494774179
126,1188835,735491,17927003,17927002,[ 46991.78372093 110010.29069767   2310.        ],[ 46833.28372093 110038.29302326   2310.        ],"[46859.351162790714, 110044.62209302328, 2310.0]","[46695.35116279069, 110073.12906976744, 2310.0]",73609349683576891,73609349683476029,648518346515629818,648518346494774179
127,1188841,735491,17927005,17926998,[ 47340.9255814  109767.66744186   2315.        ],[ 47221.79767442 109686.50465116   2315.        ],"[47212.77674418607, 109797.0023255814, 2315.0]","[47091.14302325583, 109717.26395348836, 2315.0]",73679718494316323,73609349750247311,648518346515629818,648518346494774179
128,1188857,735491,17927011,17927010,[ 46903.         109683.25581395   2319.        ],[ 47309.75348837 109681.75813953   2319.        ],"[46769.25, 109708.26744186049, 2319.0]","[47176.010465116284, 109713.52441860465, 2319.0]",73609349750125286,73679718494371973,648518346495850315,648518346494774179
129,1188872,735491,17927026,17927025,[ 48789.6627907  108679.02325581   2364.        ],[ 49163.66744186 108523.66976744   2364.        ],"[48648.075581395344, 108712.29651162791, 2364.0]","[49037.0023255814, 108562.2593023256, 2364.0]",73679718494608040,73679718494598401,648518346496754916,648518346494774179
130,1188889,735491,17927031,17927029,[ 48979.79069767 108354.73023256   2362.        ],[ 49140.78837209 108380.73488372   2362.        ],"[48868.62209302326, 108395.69069767446, 2362.0]","[49032.11511627908, 108421.95465116279, 2362.0]",73679649775127659,73679649775115508,648518346514303019,648518346494774179
131,1188920,735491,17927038,17927029,[ 49401.79069767 108253.72790698   2362.        ],[ 49140.78837209 108380.73488372   2362.        ],"[49311.12209302326, 108295.68372093026, 2362.0]","[49032.11511627908, 108421.95465116279, 2362.0]",73750018519264687,73679649775115508,648518346497573110,648518346494774179
132,1189152,735491,17927977,15882453,[ 61401.75116279 103572.25581395   2694.        ],[ 61244.75348837 103684.25116279   2693.        ],"[61377.503488372124, 103625.26744186049, 2694.0]","[61232.010465116284, 103736.50348837212, 2693.0]",74101724935679187,74101724935770256,648518346495690128,648518346494774179
133,1189188,735491,17927986,17927985,[ 49059.94651163 111508.46511628   2554.        ],[ 49118.37674419 111420.61860465   2554.        ],"[48967.83953488373, 111552.64534883725, 2554.0]","[49023.38023255814, 111467.60581395347, 2554.0]",73679787281322650,73679787281328604,648518346517669736,648518346365710039
134,1189229,735491,17927998,17927997,[ 49388.65116279 111352.39069767   2576.        ],[ 49328.15116279 111216.88837209   2578.        ],"[49310.453488372106, 111426.9220930233, 2576.0]","[49247.703488372084, 111295.1651162791, 2578.0]",73750156092167999,73750156092162923,648518346509841865,648518346494774179
135,1189255,735491,17928004,17769355,[ 49872.99767442 110177.26046512   2608.        ],[ 49517.24651163 110141.00930233   2608.        ],"[49795.49302325584, 110261.53139534885, 2608.0]","[49431.73953488374, 110228.02790697677, 2608.0]",73750087373004649,73750087373004572,648518346487290282,648518346494774179
136,1189286,735491,17928012,17928011,[ 49096.29069767 109387.48837209   2588.        ],[ 49156.74883721 109497.62325581   2588.        ],"[48994.62209302326, 109434.71511627911, 2588.0]","[49060.2465116279, 109545.11976744188, 2588.0]",73679718628768893,73679718628751530,648518346500834884,648518346494774179
137,1189313,735491,17928021,15887525,[ 49011.         109312.26046512   2576.        ],[ 49108.5        109461.75813953   2576.        ],"[48906.5, 109361.53139534885, 2576.0]","[49008.5, 109512.77441860465, 2576.0]",73679718628655287,73679718628507787,648518346489688883,648518346494774179
138,1189360,735491,17928035,17928031,[ 48993.5        109169.76046512   2567.        ],[ 49042.         109374.25581395   2567.        ],"[48891.0, 109202.53139534885, 2567.0]","[48936.75, 109407.76744186049, 2567.0]",73679718561853245,73679718562006828,648518346489688883,648518346494774179
139,1189396,735491,17928044,17928042,[ 48900.16744186 109505.53488372   2566.        ],[ 48980.16744186 109428.53953488   2566.        ],"[48798.7523255814, 109542.1046511628, 2566.0]","[48876.0023255814, 109464.36860465116, 2566.0]",73679718561893580,73679718561893286,648518346489554629,648518346494774179
140,1189431,735491,17928058,17928057,[ 49023.97209302 109412.37674419   2554.        ],[ 49076.28604651 109080.5744186    2554.        ],"[48917.944186046516, 109435.50348837208, 2554.0]","[48968.108139534896, 109097.22325581395, 2554.0]",73679718561833126,73679718561836122,648518346501041686,648518346494774179
141,1189588,735491,17953554,17953553,[ 49155.0372093  108695.12325581   2529.        ],[ 49197.71860465 108824.72093023   2529.        ],"[49050.611627906976, 108707.86976744188, 2529.0]","[49092.40581395349, 108840.4127906977, 2529.0]",73679718561757428,73679718561752599,648518346486422733,648518346494774179
142,1189609,735491,17953565,17953564,[ 49459.58139535 108745.21860465   2506.        ],[ 49434.3744186  108557.62325581   2506.        ],"[49343.24418604652, 108749.90581395349, 2506.0]","[49319.37325581396, 108560.11976744188, 2506.0]",73750087305930756,73750087305927358,648518346520879319,648518346494774179
143,1189630,735491,17953571,17953570,[ 49326.81627907 108484.69767442   2494.        ],[ 49454.62790698 108471.38139535   2494.        ],"[49220.632558139536, 108495.89534883722, 2494.0]","[49348.133720930244, 108482.89418604653, 2494.0]",73750018586391098,73750018586399497,648518346509423129,648518346494774179
144,1189661,735491,17953588,17953587,[ 49949.76744186 107890.66046512   2429.        ],[ 49898.79069767 108014.97209302   2429.        ],"[49901.5523255814, 107910.48139534888, 2429.0]","[49835.37209302326, 108036.91627906977, 2429.0]",73750018519478519,73750018519483938,648518346495690128,648518346494774179
